0.95 	1.57088 	-2.04984e-05 	0.000562517 	0.00879584 	6.73945 	0.0155754 	-3.19272e-07 	0.474958 	-0.0155754 	3.19272e-07 	0.475042 	-0.778202
0.95 	1.57068 	-0.000163161 	0.000835182 	0.00356694 	6.73939 	0.0155754 	-2.5413e-06 	0.475053 	-0.0155754 	2.5413e-06 	0.474947 	-0.778202
0.95 	1.57084 	0.000150869 	0.0101343 	0.0115879 	6.74076 	0.0155754 	2.34985e-06 	0.474978 	-0.0155754 	-2.34985e-06 	0.475022 	-0.778202
0.95 	1.57079 	1.18317e-05 	0.0101067 	-0.00148906 	6.73986 	0.0155754 	1.84283e-07 	0.475004 	-0.0155754 	-1.84283e-07 	0.474996 	-0.778202
0.95 	1.57077 	-0.000133358 	-0.0117822 	-0.0140401 	6.74059 	0.0155754 	-2.07711e-06 	0.475012 	-0.0155754 	2.07711e-06 	0.474988 	-0.778202
0.95 	1.57084 	-5.02492e-05 	-0.0119812 	0.00511314 	6.74087 	0.0155754 	-7.82654e-07 	0.474982 	-0.0155754 	7.82654e-07 	0.475018 	-0.778202
0.95 	1.57081 	0.000165988 	0.00748071 	0.00809978 	6.73937 	0.0155754 	2.58533e-06 	0.474994 	-0.0155754 	-2.58533e-06 	0.475007 	-0.778202
0.95 	1.57085 	1.87486e-06 	0.00650683 	-0.0102279 	6.74052 	0.0155754 	2.92017e-08 	0.474976 	-0.0155754 	-2.92017e-08 	0.475024 	-0.778202
0.95 	1.57086 	5.73528e-05 	-0.0104591 	-0.0173034 	6.7396 	0.0155754 	8.93295e-07 	0.474971 	-0.0155754 	-8.93295e-07 	0.475029 	-0.778202
0.95 	1.57091 	-4.33019e-05 	-0.0132072 	0.00414475 	6.74051 	0.0155754 	-6.74446e-07 	0.474948 	-0.0155754 	6.74446e-07 	0.475053 	-0.778202
0.95 	1.57091 	9.42446e-05 	0.003456 	-0.0139172 	6.74072 	0.0155754 	1.4679e-06 	0.474947 	-0.0155754 	-1.4679e-06 	0.475053 	-0.778202
0.95 	1.5709 	0.000120315 	0.0116195 	-0.000183983 	6.73936 	0.0155754 	1.87396e-06 	0.474949 	-0.0155754 	-1.87396e-06 	0.475051 	-0.778202
0.95 	1.57077 	-6.42224e-05 	-0.000481468 	0.0177645 	6.74078 	0.0155754 	-1.00029e-06 	0.475011 	-0.0155754 	1.00029e-06 	0.474989 	-0.778202
0.95 	1.57088 	-0.000160374 	-0.000583019 	-0.00116553 	6.74059 	0.0155754 	-2.4979e-06 	0.474958 	-0.0155754 	2.4979e-06 	0.475042 	-0.778202
0.95 	1.57085 	8.79166e-05 	0.00100769 	0.0118448 	6.73979 	0.0155754 	1.36934e-06 	0.474973 	-0.0155754 	-1.36934e-06 	0.475027 	-0.778202
0.95 	1.57075 	-1.12063e-05 	-0.00632433 	-0.0137021 	6.73959 	0.0155754 	-1.74543e-07 	0.47502 	-0.0155754 	1.74543e-07 	0.47498 	-0.778202
0.95 	1.57091 	0.000146948 	0.0154159 	-0.0119688 	6.7397 	0.0155754 	2.28877e-06 	0.474947 	-0.0155754 	-2.28877e-06 	0.475053 	-0.778202
0.95 	1.5709 	-2.31334e-05 	0.015405 	0.0131812 	6.74094 	0.0155754 	-3.60313e-07 	0.474953 	-0.0155754 	3.60313e-07 	0.475047 	-0.778202
0.95 	1.57068 	-0.000111979 	0.010322 	-0.00647173 	6.73948 	0.0155754 	-1.74412e-06 	0.475054 	-0.0155754 	1.74412e-06 	0.474946 	-0.778202
0.95 	1.57075 	-4.89414e-05 	0.0126667 	-0.00259753 	6.73933 	0.0155754 	-7.62284e-07 	0.47502 	-0.0155754 	7.62284e-07 	0.47498 	-0.778202
0.95 	1.57085 	0.000111149 	0.00989469 	-0.000355193 	6.74015 	0.0155754 	1.73119e-06 	0.474975 	-0.0155754 	-1.73119e-06 	0.475025 	-0.778202
0.95 	1.57093 	-6.40534e-05 	0.00395593 	-0.00823284 	6.73909 	0.0155754 	-9.97659e-07 	0.474936 	-0.0155754 	9.97659e-07 	0.475064 	-0.778202
0.95 	1.57086 	5.20598e-05 	0.0104307 	-0.00850434 	6.74096 	0.0155754 	8.10853e-07 	0.474967 	-0.0155754 	-8.10853e-07 	0.475033 	-0.778202
0.95 	1.57083 	-5.17987e-07 	-0.0103762 	0.0137323 	6.7403 	0.0155754 	-8.06787e-09 	0.474984 	-0.0155754 	8.06787e-09 	0.475016 	-0.778202
0.95 	1.57095 	-0.000110305 	-0.00388354 	-0.0111559 	6.7396 	0.0155754 	-1.71804e-06 	0.474926 	-0.0155754 	1.71804e-06 	0.475074 	-0.778202
0.95 	1.57081 	2.13472e-07 	-0.00172864 	0.0107624 	6.73905 	0.0155754 	3.32492e-09 	0.474994 	-0.0155754 	-3.32492e-09 	0.475006 	-0.778202
0.95 	1.57082 	-9.40643e-05 	-0.00782335 	-0.00188811 	6.73945 	0.0155754 	-1.46509e-06 	0.47499 	-0.0155754 	1.46509e-06 	0.47501 	-0.778202
0.95 	1.57081 	8.49846e-06 	-0.0097334 	-0.0093047 	6.73987 	0.0155754 	1.32367e-07 	0.474996 	-0.0155754 	-1.32367e-07 	0.475005 	-0.778202
0.95 	1.57071 	5.21104e-05 	0.0144283 	-0.0142949 	6.74015 	0.0155754 	8.11641e-07 	0.475041 	-0.0155754 	-8.11641e-07 	0.474959 	-0.778202
0.95 	1.57077 	-0.000151749 	-0.000329072 	-0.0188642 	6.73931 	0.0155754 	-2.36355e-06 	0.475011 	-0.0155754 	2.36355e-06 	0.474989 	-0.778202
0.95 	1.57096 	1.46068e-05 	-0.00412159 	0.00430007 	6.7408 	0.0155754 	2.27508e-07 	0.47492 	-0.0155754 	-2.27508e-07 	0.47508 	-0.778202
0.95 	1.57082 	-7.38804e-05 	-0.0151556 	-0.0135546 	6.73981 	0.0155754 	-1.15072e-06 	0.474991 	-0.0155754 	1.15072e-06 	0.47501 	-0.778202
0.95 	1.57081 	0.000131582 	-0.00287724 	0.0169454 	6.74076 	0.0155754 	2.04945e-06 	0.474993 	-0.0155754 	-2.04945e-06 	0.475008 	-0.778202
0.95 	1.57086 	-1.19172e-05 	0.00188316 	-0.0131071 	6.73966 	0.0155754 	-1.85616e-07 	0.474972 	-0.0155754 	1.85616e-07 	0.475028 	-0.778202
0.95 	1.57096 	5.68134e-05 	0.00958786 	-0.00748912 	6.74001 	0.0155754 	8.84893e-07 	0.474922 	-0.0155754 	-8.84893e-07 	0.475078 	-0.778202
0.95 	1.57076 	-4.81144e-05 	0.0159568 	0.00714129 	6.74085 	0.0155754 	-7.49403e-07 	0.475018 	-0.0155754 	7.49403e-07 	0.474982 	-0.778202
0.95 	1.57078 	5.51102e-05 	0.00953299 	-0.0064062 	6.74046 	0.0155754 	8.58365e-07 	0.475006 	-0.0155754 	-8.58365e-07 	0.474994 	-0.778202
0.95 	1.57076 	-0.000101964 	-0.0124037 	0.0184278 	6.73978 	0.0155754 	-1.58813e-06 	0.475015 	-0.0155754 	1.58813e-06 	0.474985 	-0.778202
0.95 	1.57081 	0.000133676 	0.0181012 	0.0196066 	6.74041 	0.0155754 	2.08206e-06 	0.474994 	-0.0155754 	-2.08206e-06 	0.475006 	-0.778202
0.95 	1.57074 	-4.94393e-05 	-0.00258246 	0.00300125 	6.74018 	0.0155754 	-7.70038e-07 	0.475025 	-0.0155754 	7.70038e-07 	0.474975 	-0.778202
0.95 	1.57064 	1.09508e-06 	-0.00351263 	-0.00744184 	6.73971 	0.0155754 	1.70563e-08 	0.475073 	-0.0155754 	-1.70563e-08 	0.474927 	-0.778202
0.95 	1.57093 	-0.000135712 	-0.0109743 	0.0165699 	6.73962 	0.0155754 	-2.11377e-06 	0.474936 	-0.0155754 	2.11377e-06 	0.475064 	-0.778202
0.95 	1.57082 	-0.000153932 	-0.0169882 	-0.00328794 	6.74032 	0.0155754 	-2.39756e-06 	0.474987 	-0.0155754 	2.39756e-06 	0.475014 	-0.778202
0.95 	1.57073 	-2.7898e-05 	0.00412311 	0.0140619 	6.73917 	0.0155754 	-4.34524e-07 	0.475032 	-0.0155754 	4.34524e-07 	0.474968 	-0.778202
0.95 	1.57086 	-0.000153669 	-0.0191142 	-0.00418284 	6.7398 	0.0155754 	-2.39345e-06 	0.474972 	-0.0155754 	2.39345e-06 	0.475029 	-0.778202
0.95 	1.57067 	-5.29245e-05 	0.0113646 	0.00249054 	6.73966 	0.0155754 	-8.24322e-07 	0.47506 	-0.0155754 	8.24322e-07 	0.47494 	-0.778202
0.95 	1.57086 	-1.76703e-05 	0.00048599 	-0.0185033 	6.74029 	0.0155754 	-2.75223e-07 	0.474972 	-0.0155754 	2.75223e-07 	0.475028 	-0.778202
0.95 	1.57093 	5.96237e-05 	-0.0156782 	-2.35252e-06 	6.74007 	0.0155754 	9.28664e-07 	0.474935 	-0.0155754 	-9.28664e-07 	0.475065 	-0.778202
0.95 	1.57074 	-6.06471e-05 	0.00118606 	0.0137861 	6.7402 	0.0155754 	-9.44604e-07 	0.475025 	-0.0155754 	9.44604e-07 	0.474975 	-0.778202
0.95 	1.57071 	-1.73418e-05 	0.0142018 	0.0064904 	6.74033 	0.0155754 	-2.70106e-07 	0.475039 	-0.0155754 	2.70106e-07 	0.474961 	-0.778202
0.95 	1.57093 	5.69854e-05 	-0.0130578 	-0.011902 	6.74005 	0.0155754 	8.87572e-07 	0.474937 	-0.0155754 	-8.87572e-07 	0.475063 	-0.778202
0.95 	1.57087 	8.02798e-05 	0.0117395 	-0.0169884 	6.73968 	0.0155754 	1.25039e-06 	0.474967 	-0.0155754 	-1.25039e-06 	0.475033 	-0.778202
0.95 	1.57094 	-0.000151862 	0.0112938 	0.00533499 	6.73967 	0.0155754 	-2.36531e-06 	0.474934 	-0.0155754 	2.36531e-06 	0.475066 	-0.778202
0.95 	1.5708 	0.000126245 	-0.00654048 	-0.0157285 	6.73913 	0.0155754 	1.96631e-06 	0.475 	-0.0155754 	-1.96631e-06 	0.475 	-0.778202
0.95 	1.57075 	-0.000171071 	0.00212693 	-0.0141425 	6.74018 	0.0155754 	-2.6645e-06 	0.475024 	-0.0155754 	2.6645e-06 	0.474976 	-0.778202
0.95 	1.57073 	7.72169e-05 	0.0173349 	0.0123235 	6.7394 	0.0155754 	1.20269e-06 	0.47503 	-0.0155754 	-1.20269e-06 	0.474971 	-0.778202
0.95 	1.57071 	0.000150087 	0.0137443 	-0.0178889 	6.74035 	0.0155754 	2.33767e-06 	0.475042 	-0.0155754 	-2.33767e-06 	0.474958 	-0.778202
0.95 	1.57071 	-0.000119151 	-0.00116947 	0.0133697 	6.74004 	0.0155754 	-1.85583e-06 	0.475039 	-0.0155754 	1.85583e-06 	0.474961 	-0.778202
0.95 	1.57084 	-3.97056e-05 	0.00198633 	-0.00835659 	6.73908 	0.0155754 	-6.18432e-07 	0.47498 	-0.0155754 	6.18432e-07 	0.47502 	-0.778202
0.95 	1.57071 	3.63675e-05 	-0.0085044 	-0.00836054 	6.73972 	0.0155754 	5.66439e-07 	0.475042 	-0.0155754 	-5.66439e-07 	0.474958 	-0.778202
0.95 	1.57097 	9.83868e-05 	0.00591038 	-0.0136708 	6.7399 	0.0155754 	1.53242e-06 	0.474918 	-0.0155754 	-1.53242e-06 	0.475082 	-0.778202
0.95 	1.57074 	0.000158329 	0.00837417 	-0.0183907 	6.7399 	0.0155754 	2.46605e-06 	0.475026 	-0.0155754 	-2.46605e-06 	0.474974 	-0.778202
0.95 	1.57092 	7.60346e-05 	-0.00933968 	-0.0147565 	6.73951 	0.0155754 	1.18427e-06 	0.47494 	-0.0155754 	-1.18427e-06 	0.475061 	-0.778202
0.95 	1.57072 	-0.000170061 	-0.0187819 	-0.00332981 	6.73989 	0.0155754 	-2.64877e-06 	0.475038 	-0.0155754 	2.64877e-06 	0.474962 	-0.778202
0.95 	1.57096 	-3.00516e-05 	-0.00531937 	-0.011784 	6.74028 	0.0155754 	-4.68066e-07 	0.47492 	-0.0155754 	4.68066e-07 	0.47508 	-0.778202
0.95 	1.57072 	-6.52176e-05 	0.000848822 	-0.00660961 	6.74098 	0.0155754 	-1.01579e-06 	0.475036 	-0.0155754 	1.01579e-06 	0.474964 	-0.778202
0.95 	1.57088 	-7.94994e-05 	0.0105295 	0.0142033 	6.74039 	0.0155754 	-1.23824e-06 	0.474962 	-0.0155754 	1.23824e-06 	0.475038 	-0.778202
0.95 	1.57089 	0.00016029 	-0.0181342 	-0.00553509 	6.73985 	0.0155754 	2.49658e-06 	0.474958 	-0.0155754 	-2.49658e-06 	0.475042 	-0.778202
0.95 	1.5709 	-8.22876e-05 	0.0126165 	-0.0125166 	6.7397 	0.0155754 	-1.28166e-06 	0.474952 	-0.0155754 	1.28166e-06 	0.475048 	-0.778202
0.95 	1.57076 	-8.79424e-05 	-0.00122841 	0.0131774 	6.74023 	0.0155754 	-1.36974e-06 	0.475016 	-0.0155754 	1.36974e-06 	0.474984 	-0.778202
0.95 	1.5708 	0.000102943 	-0.0182148 	-0.00899651 	6.73917 	0.0155754 	1.60338e-06 	0.475 	-0.0155754 	-1.60338e-06 	0.475 	-0.778202
0.95 	1.57081 	5.56467e-05 	-0.0176927 	0.00934048 	6.7409 	0.0155754 	8.66721e-07 	0.474992 	-0.0155754 	-8.66721e-07 	0.475009 	-0.778202
0.95 	1.57095 	2.47287e-06 	0.0182052 	-0.0154834 	6.74092 	0.0155754 	3.8516e-08 	0.474927 	-0.0155754 	-3.8516e-08 	0.475073 	-0.778202
0.95 	1.57095 	0.000118291 	-0.0112045 	0.00623805 	6.73992 	0.0155754 	1.84243e-06 	0.474927 	-0.0155754 	-1.84243e-06 	0.475073 	-0.778202
0.95 	1.57075 	-6.07094e-05 	-0.00109277 	-0.00487403 	6.73959 	0.0155754 	-9.45574e-07 	0.475024 	-0.0155754 	9.45574e-07 	0.474976 	-0.778202
0.95 	1.57074 	0.000142287 	0.00646302 	0.0174656 	6.7394 	0.0155754 	2.21618e-06 	0.475026 	-0.0155754 	-2.21618e-06 	0.474974 	-0.778202
0.95 	1.57069 	-0.000119113 	0.0093143 	-0.0145704 	6.74084 	0.0155754 	-1.85524e-06 	0.475049 	-0.0155754 	1.85524e-06 	0.474951 	-0.778202
0.95 	1.57075 	-0.000156091 	0.0169756 	-0.00650499 	6.74049 	0.0155754 	-2.43118e-06 	0.475023 	-0.0155754 	2.43118e-06 	0.474977 	-0.778202
0.95 	1.57097 	0.000103644 	0.00309712 	0.00437132 	6.73909 	0.0155754 	1.6143e-06 	0.474919 	-0.0155754 	-1.6143e-06 	0.475081 	-0.778202
0.95 	1.57074 	8.13956e-05 	-0.0184565 	0.00952533 	6.74053 	0.0155754 	1.26777e-06 	0.475025 	-0.0155754 	-1.26777e-06 	0.474975 	-0.778202
0.95 	1.57078 	0.000110213 	0.0120401 	-0.0141328 	6.73943 	0.0155754 	1.71662e-06 	0.475008 	-0.0155754 	-1.71662e-06 	0.474992 	-0.778202
0.95 	1.57064 	-0.000172467 	-0.0175561 	-0.0122187 	6.73935 	0.0155754 	-2.68625e-06 	0.475074 	-0.0155754 	2.68625e-06 	0.474926 	-0.778202
0.95 	1.57069 	8.50154e-05 	0.009042 	-0.0195769 	6.73942 	0.0155754 	1.32415e-06 	0.475049 	-0.0155754 	-1.32415e-06 	0.474951 	-0.778202
0.95 	1.57067 	3.16371e-06 	0.0115685 	-0.00982394 	6.74028 	0.0155754 	4.92761e-08 	0.475062 	-0.0155754 	-4.92761e-08 	0.474938 	-0.778202
0.95 	1.57063 	0.000111037 	0.0182824 	0.0170893 	6.73913 	0.0155754 	1.72945e-06 	0.475078 	-0.0155754 	-1.72945e-06 	0.474922 	-0.778202
0.95 	1.5708 	9.21563e-05 	-0.0122053 	-0.0176648 	6.7399 	0.0155754 	1.43537e-06 	0.474999 	-0.0155754 	-1.43537e-06 	0.475001 	-0.778202
0.95 	1.57081 	-0.000171846 	-0.0133727 	0.0106194 	6.73955 	0.0155754 	-2.67657e-06 	0.474992 	-0.0155754 	2.67657e-06 	0.475008 	-0.778202
0.95 	1.57065 	0.000157877 	0.0072334 	0.00232773 	6.74022 	0.0155754 	2.45901e-06 	0.475071 	-0.0155754 	-2.45901e-06 	0.474929 	-0.778202
0.95 	1.57072 	4.40784e-05 	-0.00621985 	0.00110823 	6.73993 	0.0155754 	6.8654e-07 	0.475036 	-0.0155754 	-6.8654e-07 	0.474964 	-0.778202
0.95 	1.57079 	0.000125429 	0.0030724 	-0.00729404 	6.74091 	0.0155754 	1.95361e-06 	0.475005 	-0.0155754 	-1.95361e-06 	0.474995 	-0.778202
0.95 	1.57092 	3.45381e-05 	0.0094228 	0.00175466 	6.73981 	0.0155754 	5.37945e-07 	0.474943 	-0.0155754 	-5.37945e-07 	0.475057 	-0.778202
0.95 	1.57081 	0.000102207 	-0.00754622 	0.00224501 	6.73978 	0.0155754 	1.59192e-06 	0.474994 	-0.0155754 	-1.59192e-06 	0.475006 	-0.778202
0.95 	1.57091 	-1.95782e-05 	0.00511795 	0.00289548 	6.73931 	0.0155754 	-3.04939e-07 	0.474944 	-0.0155754 	3.04939e-07 	0.475056 	-0.778202
0.95 	1.57067 	0.000125718 	0.000960926 	0.0198802 	6.74021 	0.0155754 	1.95811e-06 	0.475059 	-0.0155754 	-1.95811e-06 	0.474941 	-0.778202
0.95 	1.57077 	-0.000145694 	-0.012086 	0.0124052 	6.74064 	0.0155754 	-2.26925e-06 	0.475014 	-0.0155754 	2.26925e-06 	0.474986 	-0.778202
0.95 	1.57084 	0.000140441 	-0.0156957 	0.0189845 	6.73918 	0.0155754 	2.18743e-06 	0.474982 	-0.0155754 	-2.18743e-06 	0.475018 	-0.778202
0.95 	1.57066 	6.07622e-05 	-0.0193488 	0.009171 	6.74023 	0.0155754 	9.46397e-07 	0.475067 	-0.0155754 	-9.46397e-07 	0.474933 	-0.778202
0.95 	1.57095 	0.000155101 	0.0149204 	0.0179759 	6.73903 	0.0155754 	2.41577e-06 	0.474927 	-0.0155754 	-2.41577e-06 	0.475073 	-0.778202
0.95 	1.57074 	-0.00011535 	0.000892203 	0.0172266 	6.73918 	0.0155754 	-1.79663e-06 	0.475028 	-0.0155754 	1.79663e-06 	0.474972 	-0.778202
0.95 	1.57081 	1.63822e-05 	0.0108501 	0.00257043 	6.73954 	0.0155754 	2.5516e-07 	0.474993 	-0.0155754 	-2.5516e-07 	0.475007 	-0.778202
0.95 	1.57079 	-5.26315e-05 	0.00683452 	0.00451631 	6.7409 	0.0155754 	-8.19758e-07 	0.475003 	-0.0155754 	8.19758e-07 	0.474997 	-0.778202
0.95 	1.57071 	2.07289e-05 	0.0193179 	-0.00287255 	6.73977 	0.0155754 	3.22861e-07 	0.475042 	-0.0155754 	-3.22861e-07 	0.474958 	-0.778202
0.95 	1.57064 	3.27104e-05 	-0.00199978 	-0.016944 	6.74095 	0.0155754 	5.09478e-07 	0.475073 	-0.0155754 	-5.09478e-07 	0.474927 	-0.778202
0.95 	1.57088 	-6.2002e-05 	0.00974697 	-0.00562129 	6.74048 	0.0155754 	-9.65708e-07 	0.47496 	-0.0155754 	9.65708e-07 	0.47504 	-0.778202
0.95 	1.57069 	6.22642e-05 	0.0195449 	0.00208638 	6.7401 	0.0155754 	9.69792e-07 	0.475052 	-0.0155754 	-9.69792e-07 	0.474948 	-0.778202
0.95 	1.57066 	-6.70553e-05 	0.00574824 	0.00681831 	6.73983 	0.0155754 	-1.04442e-06 	0.475067 	-0.0155754 	1.04442e-06 	0.474933 	-0.778202
0.95 	1.5708 	-0.000157899 	0.0104511 	0.0160004 	6.74098 	0.0155754 	-2.45935e-06 	0.475 	-0.0155754 	2.45935e-06 	0.475 	-0.778202
0.95 	1.57077 	0.000155598 	0.000697995 	-0.00146561 	6.7395 	0.0155754 	2.42351e-06 	0.475011 	-0.0155754 	-2.42351e-06 	0.474989 	-0.778202
0.95 	1.57093 	0.000102042 	-0.00768454 	-0.011724 	6.73998 	0.0155754 	1.58935e-06 	0.474938 	-0.0155754 	-1.58935e-06 	0.475062 	-0.778202
0.95 	1.57081 	-0.000122909 	0.0175734 	0.0136805 	6.73931 	0.0155754 	-1.91437e-06 	0.474993 	-0.0155754 	1.91437e-06 	0.475007 	-0.778202
0.95 	1.57097 	-0.000139016 	0.0119382 	-0.0174623 	6.74056 	0.0155754 	-2.16524e-06 	0.474918 	-0.0155754 	2.16524e-06 	0.475082 	-0.778202
0.95 	1.57076 	-8.11196e-05 	-0.0190204 	0.00262368 	6.74052 	0.0155754 	-1.26347e-06 	0.475019 	-0.0155754 	1.26347e-06 	0.474981 	-0.778202
0.95 	1.57094 	-3.8568e-05 	-0.0112994 	-0.0142587 	6.73924 	0.0155754 	-6.00714e-07 	0.47493 	-0.0155754 	6.00714e-07 	0.475071 	-0.778202
0.95 	1.57078 	9.32418e-06 	-0.00667037 	-0.0023954 	6.7402 	0.0155754 	1.45228e-07 	0.475006 	-0.0155754 	-1.45228e-07 	0.474995 	-0.778202
0.95 	1.57066 	0.000137529 	0.000201652 	0.0190849 	6.74097 	0.0155754 	2.14207e-06 	0.475064 	-0.0155754 	-2.14207e-06 	0.474936 	-0.778202
0.95 	1.57074 	0.000126956 	0.000675697 	-0.0100995 	6.74038 	0.0155754 	1.9774e-06 	0.475027 	-0.0155754 	-1.9774e-06 	0.474973 	-0.778202
0.95 	1.57088 	3.09984e-05 	-0.00173039 	-0.0173097 	6.73915 	0.0155754 	4.82814e-07 	0.474958 	-0.0155754 	-4.82814e-07 	0.475042 	-0.778202
0.95 	1.57077 	3.45587e-05 	0.0178675 	0.00523178 	6.7408 	0.0155754 	5.38267e-07 	0.475011 	-0.0155754 	-5.38267e-07 	0.474989 	-0.778202
0.95 	1.57092 	-4.81604e-05 	-0.0154064 	-0.0149118 	6.74009 	0.0155754 	-7.50118e-07 	0.47494 	-0.0155754 	7.50118e-07 	0.47506 	-0.778202
0.95 	1.57094 	1.89602e-05 	-0.00385103 	0.015991 	6.73974 	0.0155754 	2.95314e-07 	0.474932 	-0.0155754 	-2.95314e-07 	0.475068 	-0.778202
0.95 	1.57073 	0.000118041 	0.0179878 	-0.00348881 	6.74078 	0.0155754 	1.83854e-06 	0.475031 	-0.0155754 	-1.83854e-06 	0.474969 	-0.778202
0.95 	1.57095 	6.72258e-05 	-0.00667505 	-0.000634877 	6.74043 	0.0155754 	1.04707e-06 	0.474929 	-0.0155754 	-1.04707e-06 	0.475071 	-0.778202
0.95 	1.57083 	6.88842e-05 	-0.016448 	-0.0161171 	6.74049 	0.0155754 	1.0729e-06 	0.474985 	-0.0155754 	-1.0729e-06 	0.475015 	-0.778202
0.95 	1.57069 	4.33357e-05 	0.00258619 	-0.00436871 	6.73939 	0.0155754 	6.74972e-07 	0.475052 	-0.0155754 	-6.74972e-07 	0.474948 	-0.778202
0.95 	1.5708 	3.08667e-05 	0.00661168 	-0.00733314 	6.73999 	0.0155754 	4.80762e-07 	0.475 	-0.0155754 	-4.80762e-07 	0.475 	-0.778202
0.95 	1.57095 	0.000147165 	-0.00508983 	-0.0121124 	6.74036 	0.0155754 	2.29216e-06 	0.474925 	-0.0155754 	-2.29216e-06 	0.475075 	-0.778202
0.95 	1.57085 	-6.1838e-05 	-0.00250784 	-0.00620285 	6.74011 	0.0155754 	-9.63154e-07 	0.474974 	-0.0155754 	9.63154e-07 	0.475026 	-0.778202
