602
33.5	0.772601439	0.992664014
34	0.777203505	0.993175890
34.5	0.781441988	0.993621206
35	0.785847782	0.994058652
35.5	0.790154246	0.994462190
36	0.794117853	0.994813441
36.5	0.798235419	0.995158688
37	0.802257863	0.995477387
37.5	0.805958219	0.995754988
38	0.809800602	0.996028054
38.5	0.813552704	0.996280337
39	0.817003191	0.996500282
39.5	0.820585072	0.996716838
40	0.824081918	0.996917119
40.5	0.827297036	0.997091914
41	0.830634079	0.997264208
41.5	0.833891534	0.997423749
42	0.836886342	0.997563162
42.5	0.839994629	0.997700760
43	0.843028806	0.997828352
43.5	0.845818458	0.997940006
44	0.848714033	0.998050372
44.5	0.851540880	0.998152876
45	0.854140265	0.998242722
45.5	0.856838789	0.998331680
46	0.859473776	0.998414450
46.5	0.861897255	0.998487130
47	0.864413756	0.998559228
47.5	0.866871656	0.998626444
48	0.869132883	0.998685586
48.5	0.871481592	0.998744374
49	0.873776335	0.998799303
49.5	0.875888145	0.998847739
50	0.878082393	0.998895994
50.5	0.880226993	0.998941189
51	0.882201337	0.998981137
51.5	0.884253509	0.999021032
52	0.886260027	0.999058493
52.5	0.888107959	0.999091689
53	0.890029485	0.999124927
53.5	0.891909027	0.999156221
54	0.893640711	0.999184027
54.5	0.895442084	0.999211944
55	0.897204835	0.999238303
55.5	0.898829575	0.999261789
56	0.900520389	0.999285435
56.5	0.902175648	0.999307828
57	0.903701934	0.999327836
57.5	0.905290937	0.999348039
58	0.906847174	0.999367228
58.5	0.908282733	0.999384423
59	0.909777880	0.999401836
59.5	0.911242797	0.999418424
60	0.912594650	0.999433331
60.5	0.914003167	0.999448470
61	0.915383755	0.999462934
61.5	0.916658275	0.999475970
62	0.917986719	0.999489245
62.5	0.919289321	0.999501964
63	0.920492290	0.999513458
63.5	0.921746609	0.999525194
64	0.922976981	0.999536470
64.5	0.924113643	0.999546685
65	0.925299234	0.999557143
65.5	0.926462597	0.999567216
66	0.927537712	0.999576364
66.5	0.928659473	0.999585751
67	0.929760568	0.999594814
67.5	0.930778458	0.999603064
68	0.931840840	0.999611547
68.5	0.932883974	0.999619755
69	0.933848570	0.999627242
69.5	0.934855620	0.999634956
70	0.935844713	0.999642434
70.5	0.936759591	0.999649268
71	0.937714995	0.999656322
71.5	0.938653620	0.999663173
72	0.939522042	0.999669444
72.5	0.940429161	0.999675926
73	0.941320577	0.999682232
73.5	0.942145520	0.999688013
74	0.943007427	0.999693997
74.5	0.943854614	0.999699826
75	0.944638804	0.999705176
75.5	0.945458310	0.999710722
76	0.946263998	0.999716131
76.5	0.947009930	0.999721100
77	0.947789615	0.999726257
77.5	0.948556310	0.999731292
78	0.949266279	0.999735923
78.5	0.950008512	0.999740732
79	0.950738518	0.999745432
79.5	0.951414633	0.999749759
80	0.952121598	0.999754256
80.5	0.952817039	0.999758654
81	0.953461246	0.999762705
81.5	0.954134957	0.999766919
82	0.954797793	0.999771044
82.5	0.955411892	0.999774845
83	0.956054212	0.999778802
83.5	0.956686258	0.999782676
84	0.957271914	0.999786250
84.5	0.957884569	0.999789971
85	0.958487508	0.999793616
85.5	0.959046267	0.999796979
86	0.959630859	0.999800484
86.5	0.960206254	0.999803918
87	0.960739553	0.999807088
87.5	0.961297573	0.999810392
88	0.961846881	0.999813631
88.5	0.962356058	0.999816622
89	0.962888897	0.999819740
89.5	0.963413475	0.999822799
90	0.963899779	0.999825623
90.5	0.964408735	0.999828569
91	0.964909851	0.999831459
91.5	0.965374450	0.999834129
92	0.965860737	0.999836914
92.5	0.966339579	0.999839646
93	0.966783568	0.999842171
93.5	0.967248323	0.999844806
94	0.967706003	0.999847391
94.5	0.968130408	0.999849781
95	0.968574699	0.999852274
95.5	0.969012264	0.999854722
96	0.969418047	0.999856985
96.5	0.969842878	0.999859346
97	0.970261310	0.999861665
97.5	0.970649380	0.999863808
98	0.971055695	0.999866045
98.5	0.971455920	0.999868242
99	0.971827129	0.999870274
99.5	0.972215818	0.999872394
100	0.972576344	0.999874355
100.5	0.972953863	0.999876402
101	0.973325767	0.999878413
101.5	0.973670745	0.999880273
102	0.974032007	0.999882214
102.5	0.974387917	0.999884121
103	0.974718081	0.999885885
103.5	0.975063850	0.999887727
104	0.975404518	0.999889536
104.5	0.975720560	0.999891210
105	0.976051559	0.999892957
105.5	0.976377695	0.999894674
106	0.976680272	0.999896263
106.5	0.976997186	0.999897922
107	0.977309461	0.999899552
107.5	0.977599195	0.999901060
108	0.977902673	0.999902634
108.5	0.978201725	0.999904182
109	0.978479205	0.999905614
109.5	0.978769864	0.999907109
110	0.979056298	0.999908579
110.5	0.979322084	0.999909939
111	0.979600506	0.999911360
111.5	0.979874897	0.999912756
112	0.980129520	0.999914048
112.5	0.980396262	0.999915397
113	0.980659154	0.999916724
113.5	0.980903118	0.999917951
114	0.981158707	0.999919234
114.5	0.981410619	0.999920495
115	0.981644405	0.999921661
115.5	0.981889342	0.999922880
116	0.982130768	0.999924079
116.5	0.982354832	0.999925188
117	0.982589594	0.999926347
117.5	0.982821001	0.999927486
118	0.983035778	0.999928540
118.5	0.983260819	0.999929642
119	0.983482655	0.999930726
119.5	0.983688557	0.999931728
120	0.983904309	0.999932776
120.5	0.984116998	0.999933807
121	0.984314420	0.999934761
121.5	0.984521295	0.999935758
122	0.984725242	0.999936738
122.5	0.984914558	0.999937646
123	0.985112947	0.999938594
123.5	0.985308538	0.999939527
124	0.985490105	0.999940391
124.5	0.985680383	0.999941293
125	0.985867986	0.999942181
125.5	0.986042144	0.999943003
126	0.986224667	0.999943862
126.5	0.986404631	0.999944707
127	0.986571705	0.999945490
127.5	0.986746812	0.999946308
128	0.986919471	0.999947113
128.5	0.987079772	0.999947858
129	0.987247786	0.999948637
129.5	0.987413460	0.999949403
130	0.987567281	0.999950113
130.5	0.987728512	0.999950855
131	0.987887503	0.999951585
131.5	0.988035128	0.999952261
132	0.988189869	0.999952968
132.5	0.988342468	0.999953664
133	0.988484164	0.999954308
133.5	0.988632697	0.999954982
134	0.988779181	0.999955644
134.5	0.988915203	0.999956258
135	0.989057796	0.999956901
135.5	0.989198429	0.999957532
136	0.989329024	0.999958118
136.5	0.989465933	0.999958730
137	0.989600965	0.999959332
137.5	0.989726366	0.999959890
138	0.989857835	0.999960474
138.5	0.989987508	0.999961048
139	0.990107937	0.999961580
139.5	0.990234200	0.999962137
140	0.990358744	0.999962685
140.5	0.990474414	0.999963193
141	0.990595692	0.999963724
141.5	0.990715326	0.999964246
142	0.990826440	0.999964731
142.5	0.990942948	0.999965237
143	0.991057880	0.999965736
143.5	0.991164633	0.999966198
144	0.991276572	0.999966682
144.5	0.991387003	0.999967158
145	0.991489580	0.999967599
145.5	0.991597145	0.999968061
146	0.991703265	0.999968516
146.5	0.991801843	0.999968937
147	0.991905219	0.999969378
147.5	0.992007211	0.999969812
148	0.992101958	0.999970214
148.5	0.992201322	0.999970635
149	0.992299361	0.999971050
149.5	0.992390439	0.999971434
150	0.992485960	0.999971836
150.5	0.992580212	0.999972232
151	0.992667775	0.999972599
151.5	0.992759615	0.999972984
152	0.992850238	0.999973362
152.5	0.992934434	0.999973713
153	0.993022746	0.999974080
153.5	0.993109893	0.999974442
154	0.993190863	0.999974777
154.5	0.993275795	0.999975128
155	0.993359611	0.999975474
155.5	0.993437490	0.999975795
156	0.993519183	0.999976131
156.5	0.993599806	0.999976461
157	0.993674722	0.999976768
157.5	0.993753311	0.999977089
158	0.993830874	0.999977405
158.5	0.993902950	0.999977698
159	0.993978563	0.999978006
159.5	0.994053193	0.999978308
160	0.994122547	0.999978589
160.5	0.994195307	0.999978883
161	0.994267125	0.999979172
161.5	0.994333869	0.999979441
162	0.994403895	0.999979722
162.5	0.994473017	0.999979999
163	0.994537258	0.999980256
163.5	0.994604662	0.999980525
164	0.994671198	0.999980790
164.5	0.994733040	0.999981036
165	0.994797928	0.999981294
165.5	0.994861985	0.999981548
166	0.994921525	0.999981784
166.5	0.994984002	0.999982031
167	0.995045681	0.999982274
167.5	0.995103013	0.999982500
168	0.995163176	0.999982736
168.5	0.995222574	0.999982969
169	0.995277788	0.999983185
169.5	0.995335731	0.999983412
170	0.995392940	0.999983635
170.5	0.995446123	0.999983842
171	0.995501936	0.999984060
171.5	0.995557046	0.999984274
172	0.995608278	0.999984472
172.5	0.995662048	0.999984680
173	0.995715142	0.999984885
173.5	0.995764504	0.999985076
174	0.995816313	0.999985275
174.5	0.995867473	0.999985472
175	0.995915039	0.999985655
175.5	0.995964965	0.999985846
176	0.996014268	0.999986035
176.5	0.996060110	0.999986210
177	0.996108229	0.999986393
177.5	0.996155751	0.999986574
178	0.996199938	0.999986742
178.5	0.996246322	0.999986918
179	0.996292132	0.999987092
179.5	0.996334730	0.999987253
180	0.996379448	0.999987422
180.5	0.996423615	0.999987589
181	0.996464687	0.999987744
181.5	0.996507806	0.999987906
182	0.996550395	0.999988066
182.5	0.996590001	0.999988214
183	0.996631583	0.999988370
183.5	0.996672656	0.999988523
184	0.996710855	0.999988666
184.5	0.996750961	0.999988815
185	0.996790579	0.999988963
185.5	0.996827425	0.999989100
186	0.996866113	0.999989243
186.5	0.996904331	0.999989385
187	0.996939879	0.999989517
187.5	0.996977204	0.999989655
188	0.997014079	0.999989791
188.5	0.997048377	0.999989917
189	0.997084393	0.999990050
189.5	0.997119976	0.999990180
190	0.997153075	0.999990302
190.5	0.997187833	0.999990429
191	0.997222174	0.999990555
191.5	0.997254120	0.999990672
192	0.997287668	0.999990794
192.5	0.997320816	0.999990915
193	0.997351652	0.999991027
193.5	0.997384038	0.999991145
194	0.997416038	0.999991261
194.5	0.997445809	0.999991369
195	0.997477077	0.999991482
195.5	0.997507974	0.999991594
196	0.997536720	0.999991698
196.5	0.997566912	0.999991806
197	0.997596748	0.999991914
197.5	0.997624509	0.999992014
198	0.997653667	0.999992118
198.5	0.997682483	0.999992222
199	0.997709295	0.999992318
199.5	0.997737459	0.999992419
200	0.997763665	0.999992512
200.5	0.997791193	0.999992611
201	0.997818401	0.999992708
201.5	0.997843718	0.999992798
202	0.997870313	0.999992892
202.5	0.997896600	0.999992986
203	0.997921062	0.999993073
203.5	0.997946760	0.999993164
204	0.997972161	0.999993254
204.5	0.997995799	0.999993337
205	0.998020634	0.999993425
205.5	0.998045182	0.999993511
206	0.998068028	0.999993592
206.5	0.998092032	0.999993676
207	0.998115760	0.999993760
207.5	0.998137843	0.999993837
208	0.998161046	0.999993919
208.5	0.998183984	0.999993999
209	0.998205334	0.999994074
209.5	0.998227766	0.999994152
210	0.998249944	0.999994229
210.5	0.998270586	0.999994301
211	0.998292277	0.999994377
211.5	0.998313723	0.999994452
212	0.998333684	0.999994521
212.5	0.998354661	0.999994594
213	0.998375401	0.999994666
213.5	0.998394707	0.999994733
214	0.998414996	0.999994803
214.5	0.998435056	0.999994872
215	0.998453731	0.999994937
215.5	0.998473357	0.999995004
216	0.998492763	0.999995071
216.5	0.998510830	0.999995133
217	0.998529817	0.999995199
217.5	0.998548593	0.999995263
218	0.998566073	0.999995323
218.5	0.998584445	0.999995386
219	0.998602613	0.999995448
219.5	0.998619529	0.999995506
220	0.998637308	0.999995567
220.5	0.998654891	0.999995627
221	0.998671262	0.999995683
221.5	0.998688470	0.999995741
222	0.998705489	0.999995799
222.5	0.998721335	0.999995853
223	0.998737992	0.999995910
223.5	0.998754467	0.999995965
224	0.998769807	0.999996017
224.5	0.998785934	0.999996072
225	0.998801884	0.999996126
225.5	0.998816737	0.999996176
226	0.998832351	0.999996229
226.5	0.998847795	0.999996281
227	0.998862178	0.999996329
227.5	0.998877298	0.999996380
228	0.998892255	0.999996431
228.5	0.998906184	0.999996478
229	0.998920829	0.999996527
229.5	0.998935315	0.999996575
230	0.998948807	0.999996620
230.5	0.998962992	0.999996668
231	0.998977025	0.999996715
231.5	0.998990094	0.999996759
232	0.999003836	0.999996804
232.5	0.999017431	0.999996850
233	0.999030094	0.999996892
233.5	0.999043408	0.999996936
234	0.999056581	0.999996980
234.5	0.999068851	0.999997021
235	0.999081753	0.999997064
235.5	0.999094518	0.999997106
236	0.999106409	0.999997146
236.5	0.999118912	0.999997187
237	0.999131284	0.999997228
237.5	0.999142809	0.999997266
238	0.999154928	0.999997306
238.5	0.999166921	0.999997346
239	0.999178092	0.999997383
239.5	0.999189841	0.999997421
240	0.999201466	0.999997460
240.5	0.999212297	0.999997495
241	0.999223687	0.999997533
241.5	0.999234959	0.999997570
242	0.999245460	0.999997604
242.5	0.999256504	0.999997640
243	0.999267434	0.999997676
243.5	0.999277617	0.999997710
244	0.999288328	0.999997745
244.5	0.999298928	0.999997779
245	0.999308804	0.999997812
245.5	0.999319192	0.999997845
246	0.999329473	0.999997879
246.5	0.999339052	0.999997910
247	0.999349129	0.999997943
247.5	0.999359102	0.999997975
248	0.999368395	0.999998006
248.5	0.999378170	0.999998037
249	0.999387846	0.999998069
249.5	0.999396862	0.999998098
250	0.999406346	0.999998129
250.5	0.999415734	0.999998159
251	0.999424482	0.999998188
251.5	0.999433686	0.999998217
252	0.999442796	0.999998247
252.5	0.999451286	0.999998274
253	0.999460217	0.999998303
253.5	0.999469059	0.999998331
254	0.999477299	0.999998358
254.5	0.999485968	0.999998386
255	0.999494550	0.999998414
255.5	0.999502548	0.999998439
256	0.999510963	0.999998466
256.5	0.999519294	0.999998493
257	0.999527059	0.999998518
257.5	0.999535229	0.999998544
258	0.999543317	0.999998570
258.5	0.999550856	0.999998594
259	0.999558788	0.999998620
259.5	0.999566642	0.999998645
260	0.999573962	0.999998668
260.5	0.999581665	0.999998693
261	0.999589292	0.999998717
261.5	0.999596401	0.999998740
262	0.999603882	0.999998764
262.5	0.999611289	0.999998787
263	0.999618194	0.999998809
263.5	0.999625460	0.999998832
264	0.999632655	0.999998855
264.5	0.999639362	0.999998876
265	0.999646420	0.999998899
265.5	0.999653409	0.999998921
266	0.999659925	0.999998942
266.5	0.999666783	0.999998963
267	0.999673573	0.999998985
267.5	0.999679904	0.999999005
268	0.999686567	0.999999026
268.5	0.999693165	0.999999047
269	0.999699316	0.999999066
269.5	0.999705791	0.999999087
270	0.999712203	0.999999107
270.5	0.999718181	0.999999126
271	0.999724473	0.999999145
271.5	0.999730705	0.999999165
272	0.999736515	0.999999183
272.5	0.999742631	0.999999203
273	0.999748688	0.999999222
273.5	0.999754336	0.999999239
274	0.999760281	0.999999258
274.5	0.999766170	0.999999276
275	0.999771660	0.999999294
275.5	0.999777440	0.999999312
276	0.999783165	0.999999330
276.5	0.999788503	0.999999346
277	0.999794122	0.999999364
277.5	0.999799689	0.999999381
278	0.999804879	0.999999398
278.5	0.999810344	0.999999415
279	0.999815757	0.999999432
279.5	0.999820804	0.999999447
280	0.999826119	0.999999464
280.5	0.999831383	0.999999480
281	0.999836292	0.999999495
281.5	0.999841461	0.999999512
282	0.999846581	0.999999527
282.5	0.999851356	0.999999542
283	0.999856384	0.999999558
283.5	0.999861365	0.999999573
284	0.999866010	0.999999588
284.5	0.999870901	0.999999603
285	0.999875746	0.999999618
285.5	0.999880266	0.999999632
286	0.999885024	0.999999647
286.5	0.999889739	0.999999661
287	0.999894136	0.999999675
287.5	0.999898766	0.999999689
288	0.999903354	0.999999703
288.5	0.999907633	0.999999717
289	0.999912139	0.999999730
289.5	0.999916603	0.999999744
290	0.999920768	0.999999757
290.5	0.999925153	0.999999771
291	0.999929498	0.999999784
291.5	0.999933551	0.999999796
292	0.999937819	0.999999810
292.5	0.999942049	0.999999823
293	0.999945994	0.999999835
293.5	0.999950149	0.999999847
294	0.999954266	0.999999860
294.5	0.999958107	0.999999872
295	0.999962152	0.999999884
295.5	0.999966161	0.999999897
296	0.999969900	0.999999908
296.5	0.999973839	0.999999920
297	0.999977742	0.999999932
297.5	0.999981383	0.999999943
298	0.999985218	0.999999955
298.5	0.999989018	0.999999966
299	0.999992564	0.999999977
299.5	0.999996299	0.999999989
300	0.999999783	0.999999999
300.5	1.000000000	1.000000000
